date,event,severity,price_impact,year,month,event_id
2020-03-12,Bitcoin crashes 50% in COVID Black Thursday,5,negative,2020,3,1
2020-07-26,Bitcoin breaks above $10K resistance,3,positive,2020,7,2
2020-10-21,Bitcoin rally begins on institutional demand,4,positive,2020,10,3
2020-11-30,Bitcoin breaks $19K approaching ATH,4,positive,2020,11,4
2020-12-17,Bitcoin breaks $20K all-time high,5,positive,2020,12,5
2020-12-30,Bitcoin ends year up 300%,4,positive,2020,12,6
2021-01-08,Bitcoin breaks $40K milestone,4,positive,2021,1,7
2021-01-11,Bitcoin correction from $42K to $30K,3,negative,2021,1,8
2021-02-09,Bitcoin surges to $48K on Tesla news,4,positive,2021,2,9
2021-02-20,Bitcoin breaks $50K for first time,4,positive,2021,2,10
2021-03-13,Bitcoin reaches $60K milestone,4,positive,2021,3,11
2021-04-14,Bitcoin peaks at $64.8K before Coinbase IPO,5,positive,2021,4,12
2021-04-18,Bitcoin drops 15% amid leveraged liquidations,4,negative,2021,4,13
2021-05-19,Bitcoin crashes 30% to $30K on China ban,5,negative,2021,5,14
2021-07-21,Bitcoin bounces above $30K support,3,positive,2021,7,15
2021-07-26,Bitcoin Amazon rumor spike to $40K,3,positive,2021,7,16
2021-09-07,Bitcoin dips below $43K on El Salvador launch day,3,negative,2021,9,17
2021-09-21,Bitcoin falls to $40K on Evergrande fears,3,negative,2021,9,18
2021-10-01,"Bitcoin Q4 rally begins, breaks $48K",3,positive,2021,10,19
2021-10-20,Bitcoin surges past $65K on ETF hopes,4,positive,2021,10,20
2021-11-10,Bitcoin reaches new ATH at $69K,5,positive,2021,11,21
2021-12-04,Bitcoin crashes from $59K to $42K,4,negative,2021,12,22
2022-01-24,Bitcoin falls below $33K amid market sell-off,4,negative,2022,1,23
2022-03-28,Bitcoin recovers to $47K in March rally,3,positive,2022,3,24
2022-04-05,Bitcoin rejected at $47K resistance,2,negative,2022,4,25
2022-05-09,Bitcoin crashes below $30K as LUNA collapses,5,negative,2022,5,26
2022-06-13,Bitcoin breaks below $25K support,4,negative,2022,6,27
2022-06-18,Bitcoin hits cycle low at $17.6K,5,negative,2022,6,28
2022-07-21,Bitcoin bounces to $24K in dead cat bounce,2,positive,2022,7,29
2022-08-15,Bitcoin rallies to $25K on inflation data,3,positive,2022,8,30
2022-11-09,Bitcoin crashes to $15.5K on FTX collapse,5,negative,2022,11,31
2022-11-21,Bitcoin finds support around $15.5K,3,positive,2022,11,32
2023-01-01,Bitcoin starts year at $16.5K,2,neutral,2023,1,33
2023-01-14,Bitcoin breaks above $21K resistance,3,positive,2023,1,34
2023-02-02,Bitcoin surges above $23K on risk-on sentiment,3,positive,2023,2,35
2023-03-10,Bitcoin spikes to $28K on banking crisis fears,4,positive,2023,3,36
2023-04-11,Bitcoin breaks above $30K for first time since June,4,positive,2023,4,37
2023-06-10,Bitcoin drops to $25K on SEC exchange lawsuits,3,negative,2023,6,38
2023-07-13,Bitcoin rallies to $31K on Ripple court victory,3,positive,2023,7,39
2023-10-16,Bitcoin surges to $35K on ETF optimism,4,positive,2023,10,40
2023-10-24,Bitcoin briefly touches $35K then corrects,2,negative,2023,10,41
2023-12-04,Bitcoin breaks $42K on ETF approval hopes,4,positive,2023,12,42
2023-12-11,Bitcoin corrects to $40K on profit-taking,2,negative,2023,12,43
2024-01-11,Bitcoin spikes to $49K on ETF approval day,5,positive,2024,1,44
2024-01-24,Bitcoin corrects to $39K after ETF sell-off,3,negative,2024,1,45
2024-02-12,Bitcoin breaks $50K post-ETF accumulation,4,positive,2024,2,46
2024-02-28,Bitcoin surges to $57K in February rally,4,positive,2024,2,47
2024-03-05,"Bitcoin breaks 2021 ATH, reaches $69K",5,positive,2024,3,48
2024-03-14,Bitcoin sets new ATH at $73.8K,5,positive,2024,3,49
2024-04-02,Bitcoin corrects to $66K pre-halving,3,negative,2024,4,50
2024-04-13,Bitcoin drops to $60K on Iran-Israel tensions,3,negative,2024,4,51
2024-05-01,Bitcoin struggles around $57K post-halving,2,negative,2024,5,52
2024-06-07,Bitcoin falls to $66K range-bound trading,2,negative,2024,6,53
2024-07-05,Bitcoin drops to $53K on Mt. Gox fears,4,negative,2024,7,54
2024-08-05,Bitcoin crashes to $49K on yen carry trade unwind,5,negative,2024,8,55
2024-09-06,Bitcoin falls below $53K on macro weakness,3,negative,2024,9,56
2024-10-14,Bitcoin breaks above $67K on Trump odds,4,positive,2024,10,57
2024-10-29,Bitcoin surges to $73K pre-election,4,positive,2024,10,58
2024-11-06,Bitcoin explodes to $75K on Trump victory,5,positive,2024,11,59
2024-11-12,Bitcoin reaches new ATH at $89K,5,positive,2024,11,60
2024-11-22,Bitcoin briefly touches $99K approaching $100K,5,positive,2024,11,61
2024-12-05,Bitcoin consolidates in $95K-$100K range,3,positive,2024,12,62
